 121853.2          1   1.94e+07   178.2264
 122024.9          1   1.94e+07   171.7403
 124998.2          1   1.93e+07   2973.251
 126766.9          1   1.93e+07   1768.716
 126945.2          1   1.92e+07   178.2656
 127135.4          1   1.91e+07   190.2542
 127265.7          1   1.90e+07   130.2364
 130660.7          1   1.89e+07   3395.012
 132880.2          1   1.89e+07   2219.553
 133048.1          1   1.88e+07    167.852
 134871.3          1   1.88e+07   1823.166
 137083.8          1   1.88e+07   2212.521
 137327.6          1   1.87e+07   243.8207
 137469.5          1   1.86e+07   141.9444
 141390.9          1   1.86e+07   3921.402
 143584.3          1   1.85e+07   2193.417
 143728.5          1   1.85e+07   144.1478
   145472          1   1.84e+07    1743.47
 147992.8          1   1.84e+07   2520.827
 148129.2          1   1.83e+07   136.4163
 148254.1          1   1.81e+07   124.8965
 148433.2          1   1.81e+07   179.1303
 151331.7          1   1.80e+07   2898.426
 153557.5          1   1.80e+07   2225.821
 157478.9          1   1.79e+07   3921.402
 157618.9          1   1.79e+07   140.0228
 159357.1          1   1.79e+07   1738.171
 159534.4          1   1.78e+07   177.3583
 159582.5          1   1.78e+07   48.03615
 159760.7          1   1.75e+07   178.2264
 161457.2          1   1.75e+07   1696.468
 164017.5          1   1.74e+07   2560.325
 166306.8          1   1.71e+07   2289.299
 166559.8          1   1.70e+07   253.0078
   166766          1   1.70e+07   206.2433
 168707.8          1   1.69e+07    1941.81
 168934.5          1   1.68e+07   226.6095
 172855.9          1   1.67e+07   3921.402
 176381.3          1   1.67e+07   3525.403
 176566.4          1   1.66e+07   185.1579
 178283.1          1   1.65e+07   1716.682
 180516.1          1   1.64e+07   2232.988
 182728.6          1   1.64e+07   2212.521
 184963.3          1   1.63e+07   2234.644
 186535.5          1   1.62e+07   1572.191
 188722.3          1   1.62e+07   2186.865
 190882.9          1   1.61e+07   2160.552
 193537.1          1   1.60e+07   2654.243
 193673.9          1   1.60e+07   136.7902
 197595.3          1   1.60e+07   3921.402
 199496.8          1   1.59e+07   1901.471
   199726          1   1.59e+07   229.1812
 199871.6          1   1.56e+07   145.6926
 202752.9          1   1.56e+07   2881.233
 202979.1          1   1.54e+07   226.2641
 205248.3          1   1.54e+07   2269.122
 205564.3          1   1.53e+07   315.9904
 205702.8          1   1.53e+07   138.5458
 207373.8          1   1.53e+07   1671.048
 207555.8          1   1.52e+07   181.9878
 207692.3          1   1.51e+07   136.4163
   207908          1   1.51e+07    215.752
 208092.1          1   1.49e+07   184.1335
 208285.1          1   1.48e+07   192.9925
 210252.7          1   1.48e+07   1967.554
 210473.5          1   1.47e+07   220.8593
 212713.5          1   1.47e+07    2239.99
 212878.6          1   1.46e+07   165.0468
 213088.9          1   1.45e+07   210.2773
 213261.4          1   1.45e+07   172.4979
 213489.3          1   1.45e+07   227.9426
   213661          1   1.45e+07   171.7403
 216789.3          1   1.44e+07   3128.223
   219332          1   1.42e+07   2542.781
 223253.5          1   1.42e+07   3921.402
   223427          1   1.42e+07   173.5327
 223567.3          1   1.42e+07   140.3516
 223750.6          1   1.41e+07   183.2796
 226765.4          1   1.40e+07   3014.823
 226959.9          1   1.39e+07   194.4758
 230881.3          1   1.39e+07   3921.402
 231029.4          1   1.39e+07   148.0983
 231294.9          1   1.38e+07    265.451
 231461.7          1   1.38e+07   166.8703
 233168.2          1   1.38e+07   1706.499
 237425.9          1   1.35e+07   4257.693
 237637.1          1   1.35e+07   211.2187
 237865.1          1   1.34e+07   227.9426
 238025.3          1   1.34e+07   160.1649
 238160.2          1   1.34e+07   134.9007
 242081.5          1   1.34e+07   3921.402
 242184.3          1   1.33e+07   102.7828
 243438.2          1   1.33e+07   1253.889
 243615.6          1   1.32e+07   177.4206
 245542.4          1   1.30e+07   1926.719
 245735.8          1   1.26e+07   193.3957
 248731.7          1   1.25e+07   2995.919
 255015.8          1   1.25e+07    6284.16
 255153.2          1   1.24e+07   137.4026
   266962          1   1.24e+07   11808.79
 279478.4          1   1.23e+07   12516.41
 279586.5          1   1.23e+07   108.0262
 286218.5          1   1.23e+07   6632.024
 287982.5          1   1.22e+07   1764.018
 289266.1          1   1.22e+07   1283.627
 291362.9          1   1.22e+07   2096.808
 291473.4          1   1.22e+07   110.4268
 291576.9          1   1.22e+07    103.507
